19.2 19.7 11.3 8.7 2.5
3.2 -7.2 -0.6 4 8.3
14.2 17.7 20.9 17.3 12.2
6.6 4.5 0.1 -2.4 1.6
4.4 7.6 13.5 17 18.7
18.7 13.4 6.7 1.9 -0.6
-1 2.3 4.8 7.8 11.6
15.1 16.3 18.4 13.9 6.6
3.7 2.6 2.7 -0.2 4.8
7.4 15.4 17 20.2 19.3
16.1 8.2 1.7 1.2 -2.3
-4 -0.6 8.4 13.1 16.1
19.6 16.6 13.4 6.8 4.6
-1 -1.7 0.4 5.7 6.8
13.3 17.8 16.9 16 11.2
9.3 5.4 -0.6 -1.2 -3.9
3.3 6.8 12.6 16 17.1
16.3 11.3 8.7 5.4 -4
-5.7 -5.3 1.9 7.1 15.5
20.5 15.6 17 14.2 6.1
3 1.7 -5.6 -1.5 -0.5
7.3 10.4 16.1 16.9 16.8
12.9 8.4 2 -0.5 -2.8
-0.8 4 6.5 14.4 17.3
18.3 16.8 14.2 8.8 3.5
-3.3 -3.3 -1.8 3.9 6.2
14.9 16.3 19.6 19.6 15.6
9 5.1 1.5 3.4 -1.9
4.4 10.3 16.1 17.6 19.9
19 15 9.2 2.7 -0.3
0.4 -1.6 1.3 9.6 14
15 16.1 18.5 13.3 10.5
2.4 -1 -7.8 -8.5 2.1
9 15.6 15.3 18 18.4
12.7 8.6 1.1 1.9 -1.2
-9 2.3 9.2 15.3 17.3
18.6 17.7 11.4 8.5 5.5
0.1 -12 -0.7 -2 7.6
12.8 16.2 18.6 15.6 13.1
8.5 4.1 0.9 0.7 0.6
1.2 7.7 15.5 17.1 19.9
17.7 13.7 7.8 0.3 0.9
2.2 4.1 5.8 9.3 14.9
16.3 19 18.4 14.7 10.5
1.5 1.1 1.9 5.1 6.7
9.3 14.6 17.5 17.5 18
11.5 9.5 4.9 0.1 0.3
-3.5 4.2 8.3 11.5 16.4
19.9 18.9 15.2 8.2 4.4
-0.8 -0.5 1.5 3.8 8
14.4 19 20.8 22 13
6.2 4.1 0 0.6 -0.9
1.5 9.5 16.9 16.4 17.6
17.4 12.4 8.3 -2.3 2.2
2.3 -2.4 4 9.6 13.1
16.8 22.3 18.9 15.1 7.1
3.9 0.9 -1.3 3.5 3.3
8.3 13.2 17.9 20.9 19.2
13.5 10.5 0.3 -4.8 -5.7
-5.3 -1.1 8.8 16.2 18.1
17.5 19.2 11.1 9.8 6.5
-4.6 -3.7 2.5 3.6 6
14.7 17.7 18.5 19.7 13.8
6.9 3.3 0.3 1.1 3.6
2.3 10.7 15.2 18.6 18.5
17.2 13.4 8.2 -1.4 -1.8
0.3 -1 4.5 10.4 13.1
18.4 21.2 18.2 15.6 8.5
1.9 1 0 3.51 4.42
12.43 16.12 17.96 16.42 18.55
13.03 12.27 6.72 2.53 0.27
0.82 2.76 8.43 15.09 15.34
20.18 19.88 12.4 12.33 3.43
-1.35 0.97 4.3 4.93 9.14
17.2 18.17 20.62 21.57 14.22
7.69 4.42 -3.4 -1.8 -3.21
2.94 8.58 16.12 19.44 19.76
19.95 14.8 5.77 5.72 1.98
-3.63 1.7 4.87 9.78 12.98
16.4 18.15 20.09 14.42 10.44
4.38 1.98 2.15 -1.51 1.61
9.53 13.96 16.96 20.35 17.61
16.39 10.76 3.7 0.76 -5.93
-1.06 1.04 9.4 14.08 18.76
24.31 18 17.33 11.53 7.01
5.01 4.77 1.32 6.94 10.83
15.72 19.5 19.06 19.05 13.83
8.53 3 1.56 2.75 4.62
4.67 9.18 14.89 19.06 20.39
19.02 13.74 9.74 5.9 1.72
-2.34 0 4.22 12.36 13.88
15.99 19.75 19.95 15.91 7.83
6.9 -0.28 -6.2 -0.71 3.89
9.11 11.79 17.72 22.39 18.95
12.81 6.79 5 -5.27 0.59
-2.78 3.71 12.03 14.95 19.22
18.13 19.3 15.68 9.9 4.12
3.77 0.89 -3.81 6.47 9.9
16.21 16.86 20.05 19.45 15.07
8.94 5.81 -0.88 -1.75 0.2
-1.5 8.82 15.33 18.27 20.87
19.91 13.31 10.96 5.58 3.34
-0.75 4.29 7.3 11.29 14.08
16.98 22.37 18.3 15.88 11.37
6.18 2.21 2.33 1.51 5.7
9.01 13.82 16.49 20.04 23.01
15.25 8.31 6.41 6 -1.32
3.95 4.32 9.27 16.23 19.18
19.77 18.45 17.36 8.56 3.39
2.04 -8.65 2.72 5.33 11.25
13.93 19.08 19.17 18.42 13.64
10.75 3.57 -0.5 -2.74 3.33
2.94 7.83 14.63 17.57 17.85
16.91 13.69 8.77 1.83 -1.26
-6.16 3.55 0.86 9.43 13.87
17.89 18.47 18.44 13.07 7.9
5.61 0.94 -0.26 -0.3 3.58
10.37 10.78 16.83 17.63 17.97
12.53 11.43 1.14 0.76 2.31
2.21 1.46 5.59 14.82 17.86
21.06 19.13 14.91 8.83 6.5
4.2 1.56 -1.6 -2.1 5.72
12.96 17.49 19.73 18.48 14.67
9.35 2.95 -5.63 -1.06 0.03
4.02 8.43 14.82 16.12 19.52
17.39 14.07 9.55 1.56 2.57
-2.72 -6.56 2.22 6.99 12.71
17.91 18.6 18.63 13.53 11.9
3.98 -5.92 -0.39 2.37 1.52
10.79 13.56 17.73 17.17 18.82
13.8 10.2 0.55 0.23 -2.9
-3.12 3.5 8.95 13.97 18.13
19.69 20.01 15.38 12.5 1.44
1.7 -3.33 -5.18 2.03 8
12.63 20.03 18.58 18.24 16.58
9.68 -2.97 0.77 0.73 2.46
7.16 8.82 14.14 18.09 22.66
21.14 13.91 10.62 3.06 -2.75
1.3 -1.41 2.05 8.63 14.75
18.12 16.8 17.7 14.33 8.05
1.19 -0.96 -5.13 2.52 5.55
6.85 11.99 19.27 19.84 20.11
14.66 10.02 5.22 -0.5 -2.22
-0.21 6.29 11.26 16.28 16.89
19.24 18.03 15.28 11.39 4.8
0.37 2.74 2.72 5.47 9.18
14.5 17.73 18.07 20.38 15.17
11.24 5.24 2.71 -7.4 0.03
5.73 6.57 10.84 17.76 17.58
16.74 14.67 7.98 2.39 -4.66
-0.3 -6.21 -0.07 10.35 18.03
15.34 22.22 18.05 15.9 9.78
5.54 0.36 3.43 4.13 3.39
11.08 11.42 19.8 17.88 17.13
17.29 7.54 4.58 2.24 -0.97
4.12 1.96 9.36 13.45 17.3
18.17 19.37 15.71 9.58 2.74
-0.98 -1.01 4.37 4.81 8.77
18.93 20.11 21.31 21.73 17.54
10.56 2.49 4.53 -1.65 4.94
2.12 11.73 15.32 14.94 20.56
17.28 16.1 7.37 3.81 0.86
-0.92 -5.2 0.53 7.76 15.04
16.92 20.63 17.3 13.11 8.43
4.56 -4.8 -6.21 -2.49 5.11
8.02 10.92 14.6 19.57 19.28
15.62 6.6 1.45 -5.73 -1.5
1.37 5.29 10.65 15.39 16.9
20.29 18.1 16.53 11.28 6.86
2.94 2.08 0.14 5.29 8.33
11.58 17.53 21.48 20.5 14.37
11.1 4.6 0.54 0.55 0.18
3.79 10.09 10.84 17.57 22.48
17.78 17.43 9.63 1.34 -1.03
0.67 -5.5 0.54 7.96 14.98
20.14 19.48 20.96 14.48 6.91
2.77 -2.15 -3.5 0.63 5.01
11.04 10.48 18.9 19.87 19.51
13.92 10.93 0.66 1.93 1.98
2.67 2.67 7.23 11.52 20.3
19.62 19.91 12.19 7.71 5.9
0.65 -0.46 2.54 3.88 10.2
14.74 18.26 18.02 19.16 16.62
10.73 3.32 -0.93 -1.85 1.67
2.3 7.69 12.44 18.27 17.02
19.49 16.43 8.93 1.27 -8.62
-1.87 -1.07 3.85 10.61 12.29
17.34 19.96 17.71 15.46 9.71
4.65 4.21 -5.01 0.18 3.29
6.17 13.75 16.58 20.44 18.45
12.98 5.91 4.59 1.31 0.64
1.77 7.82 8.94 13.55 15.49
19.26 16.46 15.26 9.95 4.73
0.96 -0.65 2.39 -0.7 6.7
14.54 18.24 18.6 17.85 14.98
9.71 4.73 1.12 3.26 2.48
5.17 6.62 14.7 14.78 19.89
18.12 15.53 8.65 2.32 2.72
-2.44 2.16 3.79 11.78 13.23
20.15 19.83 16.96 14.98 9.11
3.74 -0.42 -1.02 -0.96 0.74
10.7 14.92 16.52 19.31 19.35
16.88 10.41 5.25 1.55 -4.76
-0.76 2.14 9.18 12.07 16.81
21.64 17.94 14.82 7.19 4.59
-0.45 -2.41 -1.12 2.72 7.92
15.24 17.86 17.23 17.39 13.95
8.14 2.77 0.89 -1.79 -1.24
0.8 9.07 18.44 20.57 18.85
17.98 12.35 9.59 2.84 -2.03
2.18 -1.99 5.54 8.91 15.8
15.93 17.94 19.73 14.09 8.52
3.52 -4.05 -4.4 -0.98 4
6.21 15.79 16.79 18.31 17.3
14.92 10.57 2.68 2.24 -0.77
1.16 1 8.33 13.87 18.17
18.35 21.47 16.1 8.28 2.41
-1.58 -7.83 2.28 5.05 9.43
13.75 17.74 19.65 18.52 14.07
11.27 2.76 0.5 -2.75 2.54
5.08 11.28 13.54 16.07 19.82
17.83 12.34 9.54 5.11 0.85
-4.22 -6.36 2.11 9.58 13.4
17.51 20.28 18.36 16.38 8.45
4.99 0.29 -2.66 0.43 5.68
7.08 12.22 18.26 19.13 16.67
14.63 10.1 2.39 -0.74 -0.98
1.44 6.31 8.85 12.51 18.59
18.54 18.76 13.95 7.55 2.45
1.3 1.49 2.07 5.26 9.71
14.42 17.14 17.2 20.35 15.09
9.92 5.97 3.19 2.32 1.65
3.51 9.04 12.97 16.42 18.86
17.7 14 8.36 6.44 -4.51
0 1.66 1.04 7.5 12.32
18.11 20.31 19.05 15.64 9.51
6.23 2.45 -4.48 -4.43 2.79
9.01 14.98 18.34 20.12 18.28
14.31 10.46 3.18 1.72 3.88
0.35 4.34 8.66 10.74 17.42
17.8 17.13 13.9 7.94 0.72
-4.22 -0.53 4.29 6.74 6.52
14.68 16.76 18.36 18.08 14.37
10.19 5.54 -0.28 -0.64 2.08
4.52 10.23 13.61 17.32 21.04
19.41 13.67 9.27 3.87 2.86
-2.13 2.08 6.04 7 13.91
19.04 20.53 18.42 14.39 5.61
4.2 2.06 1.31 1.45 3.52
10.06 15 16.73 19.62 18.41
13.7 9.45 7.15 -1.73 -0.35
-0.2 3.33 7.09 15.62 17.77
16.71 18.82 14.14 12.76 2.49
1.82 -2.4 2.14 3.75 7.16
16.19 19.14 19.46 16.66 13.36
8.66 1.07 -1.15 -1.67 -1.94
2.75 9.22 12.65 16.84 17.41
18.97 14.92 10.55 3.02 1.4
1.89 3.05 4.53 8.55 14.34
18.52 17.63 17.54 12.95 9.52
3.13 3.09 -0.66 1.54 4.88
9.06 14.63 17.78 21.64 21.34
15.86 9.07 5.28 2.69 -3.55
1.72 6.7 7.96 13.73 17.88
19.93 16.15 10.09 7.21 2.36
2.74 -1.03 0.96 7.13 9.32
13.98 16.71 16.48 16.5 13.88
9.03 6.8 2.9 -3.43 0.31
5.61 10.76 13.31 16.6 19.42
18.92 13.8 9.36 4.7 2.46
1.21 1.33 2.41 8.45 15.15
19.89 18.85 16.57 12.76 7.68
2.08 4.06 4.47 1.21 6.83
9.79 15.44 15.06 18.29 17.71
13.59 9.57 5.17 3.77 -2.38
-4.78 0.94 5.46 16.39 21.16
20.21 19.35 16.21 9.24 5.4
-1.24 1.15 2.04 5.1 11.43
15.73 15.69 18.88 18.18 15.64
9.19 3.35 4.1 1.68 -0.18
4.23 6.94 11.81 16.77 16.82
18.29 16.95 7.6 1.28 0.97
2.69 2.43 6.78 11.77 15.68
16.29 19.88 17.53 14.7 6.58
1.14 1.25 4.97 1.84 5.95
8.97 16.15 16.15 20.65 19.91
14.56 10.95 0.97 0.32 -2.16
-2.53 4.59 7.46 15.25 18.1
18.1 16.98 12.57 6.35 3.05
2.01 1.44 0.84 5.89 7.73
14.59 13.17 20.3 18.14 14.91
11.57 3.88 -1.29 -2.91 -2.4
2.85 7.87 15.78 16.83 18.9
16.93 15.56 10.23 3.05 0.46
2.76 4.44 2.38 9.76 15.84
16.58 19 18 12.84 9.22
3.61 -0.24 -0.34 4.47 4.73
11.17 13.15 15.43 19.19 17.52
15.97 9.35 7.66 1.18 2.57
0.51 6.66 8.67 12.73 17.01
19.67 18.71 15.53 9.24 3.61
-2.56 2.15 2.4 2.88 8.84
12.03 16.32 21.62 18.61 14.34
9.19 7.42 0.08 -5.45 -11.01
2.04 6.04 15.09 16.89 19.88
19.07 16.67 11.5 5.78 4.02
1.29 0.28 6.13 10.24 13.74
20.93 19.2 17.74 15.11 9.67
6.8 0.75 0.27 -0.22 1.11
6.74 17.72 18.95 19.66 17.48
11.54 8.14 4.35 0.32 1.72
-1.95 0.79 9.37 15.4 16.16
20.54 20.36 17.65 10.35 4.83
0.21 -2.89 0.98 5.24 7.68
13.78 16.36 20.68 19.31 14.81
10.45 3.66 -3.63 0.56 1.75
6.34 11.77 16.08 19.12 21.01
19.18 17.06 10.61 5.34 6.35
-0.45 2.39 2.77 9.18 12.63
20.52 20.33 19.47 15.88 10.39
5.89 1.03 3.25 1.47 5.87
8.92 14.65 18.45 19.84 18.05
14.58 7.32 4.1 1.55 -2.04
2.62 5.44 9.42 17.62 19.35
19.72 19.26 15.29 10.68 4.41
0.81 1.55 2.05 8.61 6.27
13.27 18.65 19.38 20 14.8
10.7 7.14 -0.82 2.63 2.59
2.52 11.2 12.19 18.06 19.73
20.14 15.01 7.65 5.96 -1.35
-8.68 -5.66 3.09 9.67 13.27
18.8 18.47 16.25 14.29 8.72
5.88 -3.65 -5.18 0.47 4.14
6.77 11.19 17.94 20.28 17.68
12.94 8.77 2.2 1.65 -8.61
-4.37 1.17 8.46 14.78 16.65
18.81 20.13 18.27 12.04 3.91
1.42 -1.42 3.92 6.69 10.85
14.38 16.58 20.26 21 15.8
10.94 3.91 0.05 3.88 -0.62
1.57 9.35 13.1 16.67 19.76
21.81 15 10.37 5.26 -0.66
-3.68 4.51 7.16 10.42 15.73
18.83 20.56 18.44 14.88 10.54
4.77 1.41 -2.1 3.33 5.68
11.68 16.97 17.8 21.08 19.18
15.91 6.89 4.09 -2.79 -5.39
-6.22 3.69 11.44 16.63 20.1
21.27 20.22 19.12 8.18 6.38
1.86 3.65 0.63 6.05 12.5
15.99 18.04 18.31 19.05 15.97
9.94 4.9 -0.09 0.66 1.97
3.04 11.91 15.08 15.95 19.81
19.21 16.78 11.05 5.28 4.3
-1.72 2.58 6.27 9.47 16.58
20.7 20.93 19.98 14.95 8.58
4.94 -0.88 1.88 3.08 3.65
9.64 13.94 18.04 19.75 20.42
16.61 8.46 7.31 2.84 1.41
1.17 2.28 12.56 13.98 17.74
21.63 21.43 12.62 8.62 3.24
-0.47 0.13 0.92 5.61 11.51
14.65 19.22 20.95 18.62 15.87
11.6 4.6 2.14 -3.43 -4.61
6.26 7.33 14.22 19.62 17.04
19.03 15.85 10.59 3.83 3.38
-1.51 -1.02 1.67 7.68 13.15
17.24 19.4 18.65 15.09 9.25
4.62 2.74 0.73 -9.38 2.68
7.54 14.55 15.83 19.56 17.5
15.75 9.8 2.38 2.07 0.36
4.27 6.96 9.48 12.17 19.85
20.47 17.41 13.42 9.73 5.98
0.79 -0.53 3.08 0.48 6.59
16.58 17.14 19.5 18.94 15.43
10.45 6.29 2.72 0.79 -0.65
6.55 11.11 14.81 18.68 20.81
19.33 14.42 9.07 4.83 3.12
-0.82 -0.22 4.5 9.03 14.81
18.5 18.38 18.87 14.42 10.02
6.88 2.77 -0.81 4.48 7.92
13.16 12.5 18.66 18.02 17.99
17.2 11.36 4.31 -0.54 1.76
0.62 1.35 11.06 12.29 16.77
17.54 19.18 14.5 9.35 4.5
-3.38 -6.29 -4.61 3.25 10.37
14.6 18.61 21.09 19.26 15.94
10.08 8.64 -3.15 -3.46 0.35
1.21 10.94 16 20.61 20.96
17.72 15.18 8.83 5.95 1.04
2.44 -1.21 2.94 8.75 12.73
17.87 18.38 17.88 14.6 8.35
2.08 3.85 -2.79 5.37 4.98
11.62 15.19 19.35 18.58 17.75
14.84 13.16 3.92 2.82 0.32
3.62 6.85 9.15 15.07 17.67
21.44 19.05 15.93 12.91 4.77
1.39 -0.83 2.25 5.97 10.93
13.57 18.86 19 18.23 15.09
11.05 4.95 -1 -0.25 -0.74
1.93 9.02 16.68 17.6 20.91
18.51 15.69 10.13 6.72 -4.62
-1.81 0.22 2.94 8.07 13.33
19.06 19.78 18.67 14.68 9.8
7.15 1.59 -2.17 2.76 2.53
10.74 15.97 16.31 20.68 21.23
13.41 9.73 4.84 4.94 -1.37
2.94 7.13 9.47 14.42 18.12
20.64 18.57 12.8 7.79 5.92
0.99 0.59 2.65 6.01 7.44
15.09 18.31 19.47 20.03 16.57
8.73 3.93 0.93 3.72 4.44
8.3 10.09 13.89 16.22 18.02
20.06 15.56 7.08 5.09 5.81
4.66 1.25 5.55 9.19 14.54
17.23 20.7 20.92 18.32 8.89
3.96 2.38 2.09 1.56 2.28
9.39 15.42 19.43 21.67 18.09
14.5 11.52 6.52 0.34 0.51
3.3 8 8.05 14.63 18.57
19.13 18.23 13.54 10.65 6.63
1.82 1.96 -0.55 6.53 9.22
13.64 17.37 18.04 17.44 14.22
10.08 4.84 2.33 -3.45 0.67
5.91 8.83 15.85 20.74 17.43
18.47 14.76 8.58 5.2 5.28
-2.82 3.28 4.5 7.32 12.39
17.54 17.06 18.87 14.46 9.6
4.05 1.58 -1.25 1.34 8.65
9.3 15.63 18.85 18.61 19.13
15.69 10.19 6.03 -0.82 -3.32
0.4 6.26 8.23 15.69 19.43
21.44 20.04 17.83 11.21 6.11
3.47 4.98 -0.83 6.25 11.55
15.14 18.88 23.28 20.12 15.62
11.13 4 1.07 1.84 0.94
4.08 8.85 13.91 16.74 18.14
19.15 14.18 11.66 6.06 1.64
-4.98 -2.44 4.8 10 16.09
16.03 20.05 19.5 15.53 9.96
2.43 4.94 1.3 -4.79 5.15
10.43 17.47 18.39 19.55 19.14
13.9 10.67 6.32 2.63 -5.19
0.45 0.79 11.14 12.87 17.02
20.1 17.68 16.75 10.66 6.18
3.24 4.01 3.61 4.12 10.7
17.02 17.73 20.11 19.77 15.57
11.1 2.8 4 2.63 4.88
8.67 10.35 16.1 17.8 20.35
19.72 16.31 11.67 3.35 2.81
2.55 6.52 9.15 9.64 16.74
18.71 19.83 20.96 13.63 10.98
5.97 1.75 2.71 -1.58 7.55
9.3 11.59 17.16 21.62 20.07
16.64 9.63 4.7 0.74 2.66
3.98 5.87 10.34 17 20.3
21.75 23.03 15.98 8.85 5.81
1.37 3.03 -1.12 4.7 12.3
18.11 18.43 19.05 19.39 14.52
9.71 2.34 4.76 4.25 1.08
8.23 10.26 15.24 19.34 24.32
20.67 16.07 8.46 8.15 3.8
1.02 6.34 4.94 10.73 14.75
16.76 23.05 20.42 14.77 12.46
3.08 -0.18 -2.01 -1.47 2.19
10.71 14.29 18.57 18.4 19.26
12.23 11.34 6.48 -2.32 -2.29
4.87 6.74 7.61 15.95 18.63
19.55 21.52 15.66 8.8 4.69
3.31 2.82 5.95 6.24 12.46
16.6 19.73 19.81 19.93 14.93
10.66 2.91 1.65 2.64 1.35
7.28 11.44 16.64 18.04 21.66
19.85 18.76 10.77 4.46 3.01
1.07 5.25 6.25 13.48 17.96
20.58 18.22 21.53 15.59 12.88
7.39 3.2 0.92 3.29 5.97
9.48 16.96 17.11 20.82 21.09
13.9 13.74 4.4 -0.1 1.97
6.09 6.62 10.38 18.02 20.34
21.2 21.39 14.94 9.64 6.19
-0.04 0.51 -1.12 6.74 10.27
17.72 22.42 21.49 23.18 16.03
7.9 6.74 2.18 -1.14 4
5.71 11.67 14.31 18.35 20.42
21.43 16.2 11.44 5.93 2.2
2.93 -0.34 4.63 12.17 15.94
19.19 20.79 18.85 17.17 12.21
4.93 1.92 -2.95 0.32 3.46
10.87 15.8 19.96 24.98 18.2
18.88 12.63 8.2 5.28 6.32
5.91 8.28 13.79 17.67 21.22
21.19 20.35 14.15 10 4.26
2.26 4.27 5.54 6.13 10.61
16.45 20.58 20.82 20.68 14.9
10.71 6.58 3.35 -1.37 2.08
6.27 15.11 16.43 17.49 21.09
21.95 17.84 10.05 8.42 1.38
-2.18 1.19 6.04 11.2 14.03
19.49 23.41 19.8 14.1 9.01
6.91 -2.75 1.66 0.95 7.03
13.74 16.65 20.12 19.59 20.88
17.54 10.78 5.15 5.26 3.34
-1.66 8.7 11.4 17.88 20.11
21.36 21.66 16.28 9.91 7.17
1.76 1.07 1.35 1.95 11.31
14.76 19.02 22.81 20.6 15.13
11.55 6.64 3.79 2.93 5.15
9.35 13.34 14.88 19.47 22.74
19.25 16.98 12.96 8.4 4.53
4.1 2.92 7.26 10.79 15.8
18.9 23.49 24.42 16.16 10.51
8.75 7.19 NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
NA NA NA NA NA
-2.62 -0.18 1.24 9.1 9.42
14.36 16.48 17.08 13.6 11.42
2.95 2.31 1.38 -0.98 0.64
2.8 11.62 17.06 18.98 17.88
14 7.22 2.95 3.21 0.08
-3.48 -2.86 4.2 10.42 16.16
18.08 16.18 13.4 9.12 1.85
-1.89 -2.82 -1.58 2.24 6.8
12.52 14.56 18.28 17.48 13.3
8.72 1.45 0.91 -4.92 -8.58
0.14 5 9.72 16.06 18.38
17.58 12.8 11.52 2.35 -5.29
-0.72 -1.68 -0.16 7.9 9.72
15.06 15.48 14.88 13.1 9.82
0.15 1.31 -2.52 -2.08 1.44
6.2 9.82 15.46 17.58 19.48
14.8 10.42 3.85 4.21 -2.92
-5.88 0.44 6 10.22 17.06
18.98 19.08 15 10.32 -1.45
-1.29 1.48 1.72 4.24 6
12.52 16.46 18.88 19.58 13.4
9.42 2.95 -2.89 0.18 -1.68
0.34 7.6 12.12 16.46 17.18
15.98 13.9 7.22 1.75 -2.29
-4.62 1.42 3.94 5.2 8.92
17.16 19.08 17.08 12.7 8.62
3.95 1.51 -4.52 -3.38 0.64
6.7 12.82 15.66 16.08 16.88
14 9.72 0.05 -3.79 2.28
2.52 2.94 7.3 11.02 16.16
15.28 17.48 13.9 11.12 4.85
1.81 -3.02 -0.88 3.14 5.4
7.22 15.46 16.28 13.58 13.1
7.92 1.05 -2.79 -0.82 -6.68
-0.86 6.5 13.82 12.06 19.68
16.08 13.7 7.82 4.55 1.91
2.88 -0.08 1.04 8.1 9.42
17.66 15.98 15.78 15.6 7.12
2.85 0.61 -1.62 1.42 -1.36
5.7 7.32 13.46 15.38 16.4
13 8.62 1.95 -2.69 -2.92
1.12 2.74 7.1 13.32 16.66
19.3 19.9 14.5 8.92 1.15
1.61 -1.62 2.72 1.64 8.1
11.42 13.16 17 17 13.8
7.92 2.15 -0.14 -1.33 -8.8
-1.26 5.8 11.32 14.16 17.7
16.7 12.6 7.62 4 -5.34
-7.13 -6.3 3.54 5 7.74
12.78 17.4 16.7 12.2 4.69
1.4 -1.44 -0.43 -2.2 3.24
7.3 13.64 15.68 17.2 16.1
14 10.29 5.6 0.06 2.37
-2 2.34 4 9.14 15.18
17.9 17.8 12.8 8.79 4.7
3.16 1.07 0 1.84 6.4
8.04 15.88 18.4 15.6 14.5
9.99 1.8 -0.84 -2.43 -4.9
-1.06 4.4 12.24 17.28 18.1
18.5 13.1 5.69 -0.4 -3.34
-7.03 -1.3 2.24 7 8.14
17.28 17.8 16.9 12.5 8.79
-2.2 -4.94 -0.13 -0.1 0.14
4.4 8.74 15.98 18 16.9
11 6.79 5.6 0.16 -0.13
1.2 2.24 7.7 11.64 15.38
16.7 17.7 15 10.19 4.2
0.46 -2.93 -1.5 0.04 4.9
10.14 16.28 16.6 16.9 15.1
8.69 2 -3.24 -2.23 -1.4
1.54 7.7 10.34 15.18 18.8
17.5 15.1 6.59 3.3 0.96
-5.33 -2.1 0.24 3.7 10.84
14.78 17.5 15.7 12.4 5.79
4.4 0.76 2.47 1.9 5.84
7.4 11.34 15.28 18.7 16.8
14.9 6.59 2.2 -1.74 -1.93
-0.6 -2.56 4.2 10.24 16.08
18.4 16 14 8.19 3.8
1.46 1.77 1.7 2.44 4.2
11.14 14.18 17.9 15.7 14.6
8.09 0.3 2.26 -2.73 1
2.64 7.3 9.94 16.08 18.3
14.4 13 8.09 1.3 0.66
-1.03 -5.7 -1.66 8.3 12.04
14.98 16.6 17.1 14.8 7.49
4.8 0.96 -1.73 -0.7 0.94
6.3 10.74 13.89 18.2 16
14.5 6.89 3.3 -0.24 -3.13
-3.7 -3.26 4.2 11.14 14.19
15.8 15.1 13.3 7.39 2.6
1.16 -4.53 -2.8 -2.36 5.1
14.44 18.69 16.5 15.6 11.1
9.09 4.1 -1.64 1.57 -1.6
3.94 7.6 13.84 13.99 16.8
17.9 13.6 7.79 2.7 -5.44
-3.43 -1.1 2.04 4.8 11.44
13.49 18.3 16.1 13.8 10.09
1.9 1.96 -3.53 -1.9 0.14
5.4 11.04 14.89 16 17.3
14.7 7.59 1.8 -1.84 -9.23
-2.2 2.04 5.2 10.14 15.69
18.2 17 12.4 10.29 3
1.86 -4.23 -1 4.04 8.4
10.84 14.09 18.2 16.8 11.1
7.89 4.2 1.36 -2.23 -4.6
0.54 7.4 12.94 16.19 17.9
17.2 14.2 7.59 3.7 -1.94
-0.43 0.1 3.84 4.6 9.24
18.49 18.9 16.4 13.1 10.19
1.1 -2.24 -4.13 -2.1 3.04
6.4 10.64 16.29 18 18.6
13.4 8.09 3 1.06 2.57
1.2 2.94 5 12.04 15.49
15.2 17.4 13.4 7.49 4.6
4.16 1.87 1.4 2.14 7.2
11.34 12.79 18.9 16 13.4
9.09 7.1 -2.84 -1.93 -0.9
0.34 6.1 9.84 14.99 18.6
18.5 13.9 9.29 4.3 3.36
-4.33 -4.8 0.94 6.1 11.84
15.59 19.1 18 14.1 10.19
3.3 0.56 2.97 -3.2 1.44
2.7 9.94 14.49 15.5 14.5
11.7 7.09 0.7 -2.84 0.07
2.7 6.04 4 11.94 15.79
17.2 15.4 11 8.29 3.7
-0.54 -1.23 -0.3 1.04 6.8
10.04 14.79 17 16.2 13.2
8.49 3.3 2.06 -1.93 0.3
2.84 4 12.04 17.29 17.6
16.9 13.2 5.99 4.2 1.26
-0.23 -0.2 1.84 8.8 13.44
14.99 17.8 16.2 13.2 8.09
6.2 -2.54 -2.23 -3.2 1.54
4.8 11.94 14.89 15.5 14.9
12.6 12.39 2.1 -1.04 0.57
0.9 1.64 4.3 11.14 15.79
17.8 16.1 12.9 8.49 0.3
-1.64 -1.73 -3.9 0.14 3.9
8.64 14.99 15.9 16.4 14.3
10.69 2.8 0.76 1.27 1.7
3.04 7.1 12.24 17.19 16.5
16 13.5 8.19 2.1 1.76
1.07 -0.9 2.54 7.1 11.64
14.89 16.7 18.2 14.7 8.59
5 1.36 -6.13 -2.7 4.54
4.3 10.14 15.89 18.6 16
10.8 6.49 2 3.36 -1.93
0.5 4.64 6.5 11.24 14.69
16.1 16.3 13.5 8.29 6.1
2.66 -0.83 2.4 3.14 8.7
11.74 15.99 20 17.2 12.8
7.59 2.3 2.96 -0.83 -0.5
-0.36 6 10.64 15.09 17.1
16.2 12.6 6.79 2.4 0.16
1.97 -0.3 2.34 7.2 11.34
13.99 16.4 15.7 12.3 8.29
4.7 0.86 -3.23 -3.9 -2.76
2.3 10.74 17.29 16.8 18
14.3 8.99 5.4 -0.14 -0.83
-0.9 1.54 9.7 12.04 13.59
16.7 16.7 13.8 9.79 2.7
0.16 -0.63 -1.7 1.24 5.8
9.44 15.19 16.3 16.2 14.1
6.29 -1.9 -0.84 0.27 1.7
5.54 10.3 12.74 14.5 18.8
16.7 14.1 6.5 2.1 -0.64
4.17 0.2 6.04 8.3 13.94
15.3 17.6 17.6 13.3 10.1
1.2 -0.54 -5.93 -2.6 2.24
4.9 12.4 15.4 17.2 15.7
